Index,Date,Time,Counter,Load 50 kN_Filtered,Posn,LVDT1,LVDT2,Avg_LVDT,Avg_displacement
18266,44712.65526,1826.633742,1003,0.975576,13.674524,0.303229,0.281428,0.2923285,2.083002
18267,44712.65526,1826.733742,1003,0.975668,13.674458,0.303234,0.281441,0.2923375,2.083002
18268,44712.65526,1826.833742,1003,0.97618,13.674425,0.303242,0.281458,0.29235,2.083054
18269,44712.65526,1826.933742,1003,0.976036,13.674428,0.303256,0.281469,0.2923625,2.083016
18270,44712.65526,1827.033742,1003,0.975777,13.674372,0.303268,0.281478,0.292373,2.08301
18271,44712.65526,1827.133742,1003,0.975696,13.67439,0.303277,0.281487,0.292382,2.08301
18272,44712.65526,1827.233742,1003,0.9759,13.674367,0.303291,0.281497,0.292394,2.083002
18273,44712.65526,1827.333742,1003,0.975791,13.674457,0.303291,0.281507,0.292399,2.083002
18274,44712.65526,1827.433742,1003,0.975952,13.674388,0.3033,0.28151,0.292405,2.083002
18275,44712.65527,1827.533741,1003,0.976086,13.674367,0.303313,0.281519,0.292416,2.083002
18276,44712.65527,1827.633741,1003,0.976177,13.674324,0.303326,0.281529,0.2924275,2.083039
18277,44712.65527,1827.733741,1003,0.975872,13.674366,0.303338,0.281541,0.2924395,2.083011
18278,44712.65527,1827.833741,1003,0.975599,13.674404,0.303343,0.281556,0.2924495,2.083
18279,44712.65527,1827.933741,1003,0.975548,13.674318,0.303353,0.281569,0.292461,2.083
18280,44712.65527,1828.033741,1003,0.975673,13.6744,0.30337,0.281566,0.292468,2.083
18281,44712.65527,1828.133741,1003,0.975863,13.674362,0.303383,0.281581,0.292482,2.083009
18282,44712.65527,1828.233741,1003,0.976016,13.674308,0.303396,0.281599,0.2924975,2.08303
18283,44712.65527,1828.333741,1003,0.976097,13.674338,0.303404,0.28161,0.292507,2.08303
18284,44712.65528,1828.433741,1003,0.976105,13.674384,0.303411,0.281622,0.2925165,2.083033
18285,44712.65528,1828.533741,1003,0.976149,13.6744,0.303419,0.281636,0.2925275,2.083015
18286,44712.65528,1828.63374,1003,0.976455,13.674368,0.30343,0.28165,0.29254,2.083011
18287,44712.65528,1828.73374,1003,0.97612,13.674315,0.303442,0.281652,0.292547,2.083011
18288,44712.65528,1828.83374,1003,0.976574,13.674378,0.303464,0.281656,0.29256,2.082992
18289,44712.65528,1828.93374,1003,0.97637,13.674335,0.303475,0.281659,0.292567,2.083052
18290,44712.65528,1829.03374,1003,0.976071,13.674259,0.303478,0.281676,0.292577,2.083041
18291,44712.65528,1829.13374,1003,0.976261,13.674299,0.303484,0.28169,0.292587,2.08301
18292,44712.65529,1829.23374,1003,0.976752,13.674411,0.3035,0.281691,0.2925955,2.083029
18293,44712.65529,1829.33374,1003,0.976304,13.674469,0.303513,0.281696,0.2926045,2.083029
18294,44712.65529,1829.43374,1003,0.976377,13.674473,0.303524,0.281714,0.292619,2.082999
18295,44712.65529,1829.53374,1003,0.976496,13.674474,0.30354,0.281728,0.292634,2.082999
18296,44712.65529,1829.633739,1003,0.976643,13.674396,0.30355,0.281741,0.2926455,2.082999
18297,44712.65529,1829.733739,1003,0.976629,13.674413,0.303558,0.281743,0.2926505,2.083011
18298,44712.65529,1829.833739,1003,0.976649,13.674642,0.303566,0.281761,0.2926635,2.083011
18299,44712.65529,1829.933739,1003,0.976799,13.674567,0.303577,0.28177,0.2926735,2.083027
18300,44712.65529,1830.033739,1003,0.976774,13.674726,0.303583,0.281781,0.292682,2.083027
18301,44712.6553,1830.133739,1003,0.976369,13.674719,0.30359,0.281796,0.292693,2.083027
18302,44712.6553,1830.233739,1003,0.9765,13.67476,0.3036,0.281811,0.2927055,2.083029
18303,44712.6553,1830.333739,1003,0.976743,13.674844,0.303618,0.281808,0.292713,2.083029
18304,44712.6553,1830.433739,1003,0.97684,13.674827,0.303629,0.281821,0.292725,2.083037
18305,44712.6553,1830.533739,1003,0.976999,13.674759,0.303639,0.28183,0.2927345,2.083037
18306,44712.6553,1830.633739,1003,0.976732,13.67479,0.303647,0.281839,0.292743,2.083033
18307,44712.6553,1830.733738,1003,0.977061,13.674818,0.303661,0.281851,0.292756,2.083036
18308,44712.6553,1830.833738,1003,0.97665,13.674873,0.303665,0.281862,0.2927635,2.08305
18309,44712.6553,1830.933738,1003,0.976686,13.674914,0.303674,0.281869,0.2927715,2.08305
18310,44712.65531,1831.033738,1003,0.976176,13.674805,0.303677,0.281884,0.2927805,2.083036
18311,44712.65531,1831.133738,1003,0.976229,13.674814,0.303683,0.281895,0.292789,2.083036
18312,44712.65531,1831.233738,1003,0.976566,13.674843,0.303698,0.281906,0.292802,2.083037
18313,44712.65531,1831.333738,1003,0.9769,13.674837,0.30371,0.281908,0.292809,2.083025
18314,44712.65531,1831.433738,1003,0.976959,13.674874,0.303716,0.281919,0.2928175,2.083025
18315,44712.65531,1831.533738,1003,0.976674,13.674838,0.303725,0.281934,0.2928295,2.083024
18316,44712.65531,1831.633738,1003,0.976543,13.674892,0.303734,0.281946,0.29284,2.083024
18317,44712.65531,1831.733737,1003,0.976542,13.67476,0.303745,0.281956,0.2928505,2.083024
18318,44712.65532,1831.833737,1003,0.976809,13.674865,0.303757,0.281969,0.292863,2.083018
18319,44712.65532,1831.933737,1003,0.976877,13.674873,0.303764,0.28198,0.292872,2.083
18320,44712.65532,1832.033737,1003,0.977155,13.674896,0.303776,0.28198,0.292878,2.083028
18321,44712.65532,1832.133737,1003,0.976966,13.674888,0.303784,0.281989,0.2928865,2.083028
18322,44712.65532,1832.233737,1003,0.976776,13.674852,0.303789,0.282003,0.292896,2.083025
18323,44712.65532,1832.333737,1003,0.977093,13.674863,0.303802,0.282016,0.292909,2.083025
18324,44712.65532,1832.433737,1003,0.977012,13.674867,0.303814,0.282026,0.29292,2.083047
18325,44712.65532,1832.533737,1003,0.976871,13.674924,0.303828,0.28204,0.292934,2.083045
18326,44712.65532,1832.633737,1003,0.977291,13.674827,0.303842,0.282041,0.2929415,2.083045
18327,44712.65533,1832.733737,1003,0.97736,13.674885,0.303859,0.282053,0.292956,2.083054
18328,44712.65533,1832.833736,1003,0.97756,13.674925,0.303877,0.282062,0.2929695,2.083066
18329,44712.65533,1832.933736,1003,0.977452,13.674871,0.303882,0.282078,0.29298,2.083066
18330,44712.65533,1833.033736,1003,0.977263,13.674905,0.303888,0.282078,0.292983,2.083054
18331,44712.65533,1833.133736,1003,0.977397,13.674833,0.303902,0.282082,0.292992,2.083054
18332,44712.65533,1833.233736,1003,0.977087,13.674928,0.30391,0.282092,0.293001,2.083048
18333,44712.65533,1833.333736,1003,0.97703,13.674812,0.303916,0.28211,0.293013,2.083029
18334,44712.65533,1833.433736,1003,0.976358,13.674791,0.303913,0.282125,0.293019,2.08304
18335,44712.65533,1833.533736,1003,0.976451,13.674793,0.303927,0.282138,0.2930325,2.083022
18336,44712.65534,1833.633736,1003,0.976791,13.674869,0.303942,0.282142,0.293042,2.083022
18337,44712.65534,1833.733736,1003,0.977756,13.674938,0.303961,0.282154,0.2930575,2.083036
18338,44712.65534,1833.833735,1003,0.978051,13.674838,0.303975,0.282159,0.293067,2.083054
18339,44712.65534,1833.933735,1003,0.977815,13.674924,0.303978,0.282163,0.2930705,2.083055
18340,44712.65534,1834.033735,1003,0.977348,13.674855,0.303986,0.282164,0.293075,2.083011
18341,44712.65534,1834.133735,1003,0.977709,13.67492,0.303994,0.282177,0.2930855,2.083011
18342,44712.65534,1834.233735,1003,0.978183,13.674975,0.304007,0.282195,0.293101,2.083009
18343,44712.65534,1834.333735,1003,0.977781,13.674973,0.304019,0.282205,0.293112,2.083028
18344,44712.65535,1834.433735,1003,0.977285,13.675087,0.30402,0.282212,0.293116,2.083028
18345,44712.65535,1834.533735,1003,0.978083,13.675164,0.304037,0.282213,0.293125,2.083014
18346,44712.65535,1834.633735,1003,0.978334,13.675326,0.304048,0.282223,0.2931355,2.083014
18347,44712.65535,1834.733735,1003,0.97865,13.675368,0.304061,0.282232,0.2931465,2.082994
18348,44712.65535,1834.833735,1003,0.978122,13.675423,0.304067,0.282248,0.2931575,2.083028
18349,44712.65535,1834.933734,1003,0.977429,13.675419,0.30408,0.282263,0.2931715,2.083028
18350,44712.65535,1835.033734,1003,0.978017,13.675427,0.304094,0.282269,0.2931815,2.083027
18351,44712.65535,1835.133734,1003,0.978076,13.675368,0.304101,0.282278,0.2931895,2.083006
18352,44712.65535,1835.233734,1003,0.977681,13.675412,0.304106,0.282293,0.2931995,2.083065
18353,44712.65536,1835.333734,1003,0.977626,13.675357,0.304111,0.282303,0.293207,2.083047
18354,44712.65536,1835.433734,1003,0.977574,13.675375,0.304124,0.282311,0.2932175,2.083047
18355,44712.65536,1835.533734,1003,0.9783,13.675272,0.304139,0.282322,0.2932305,2.083055
18356,44712.65536,1835.633734,1003,0.978876,13.675345,0.304153,0.282328,0.2932405,2.083055
18357,44712.65536,1835.733734,1003,0.978671,13.675462,0.304167,0.282331,0.293249,2.08306
18358,44712.65536,1835.833734,1003,0.978975,13.675442,0.304187,0.282334,0.2932605,2.08306
18359,44712.65536,1835.933733,1003,0.979137,13.675463,0.304198,0.282338,0.293268,2.083054
18360,44712.65536,1836.033733,1003,0.97872,13.675341,0.304203,0.282356,0.2932795,2.083035
18361,44712.65537,1836.133733,1003,0.978676,13.675455,0.304207,0.282367,0.293287,2.083035
18362,44712.65537,1836.233733,1003,0.978672,13.675403,0.304216,0.282376,0.293296,2.083024
18363,44712.65537,1836.333733,1003,0.978863,13.67535,0.304227,0.282386,0.2933065,2.083053
18364,44712.65537,1836.433733,1003,0.979028,13.675396,0.304238,0.282399,0.2933185,2.083053
18365,44712.65537,1836.533733,1003,0.978846,13.675337,0.304241,0.282408,0.2933245,2.083014
18366,44712.65537,1836.633733,1003,0.979093,13.675346,0.304258,0.28241,0.293334,2.083031
18367,44712.65537,1836.733733,1003,0.979192,13.675394,0.304264,0.282419,0.2933415,2.083046
18368,44712.65537,1836.833733,1003,0.979273,13.675389,0.304284,0.282436,0.29336,2.083054
18369,44712.65537,1836.933733,1003,0.978997,13.675496,0.304297,0.282442,0.2933695,2.083054
18370,44712.65538,1837.033732,1003,0.979013,13.675485,0.304302,0.282462,0.293382,2.083085
18371,44712.65538,1837.133732,1003,0.979041,13.675474,0.304307,0.282474,0.2933905,2.083054
18372,44712.65538,1837.233732,1003,0.97932,13.675381,0.304323,0.28248,0.2934015,2.083054
18373,44712.65538,1837.333732,1003,0.979414,13.675294,0.304331,0.282492,0.2934115,2.083054
18374,44712.65538,1837.433732,1003,0.97927,13.675335,0.304339,0.282505,0.293422,2.083039
18375,44712.65538,1837.533732,1003,0.979277,13.675342,0.304346,0.282515,0.2934305,2.083035
18376,44712.65538,1837.633732,1003,0.979017,13.675309,0.30435,0.282522,0.293436,2.083035
18377,44712.65538,1837.733732,1003,0.979025,13.675362,0.304361,0.282535,0.293448,2.083047
18378,44712.65538,1837.833732,1003,0.979157,13.67541,0.304378,0.282536,0.293457,2.083025
18379,44712.65539,1837.933732,1003,0.979174,13.67539,0.304389,0.282543,0.293466,2.083014
18380,44712.65539,1838.033731,1003,0.979219,13.675467,0.3044,0.282553,0.2934765,2.083015
18381,44712.65539,1838.133731,1003,0.979664,13.675323,0.304411,0.282563,0.293487,2.083034
18382,44712.65539,1838.233731,1003,0.979136,13.67531,0.30442,0.282567,0.2934935,2.083034
18383,44712.65539,1838.333731,1003,0.979373,13.675498,0.304434,0.282574,0.293504,2.083034
18384,44712.65539,1838.433731,1003,0.979115,13.675476,0.304443,0.282581,0.293512,2.083047
18385,44712.65539,1838.533731,1003,0.97879,13.675586,0.304448,0.282593,0.2935205,2.083029
18386,44712.65539,1838.633731,1003,0.978874,13.675657,0.304451,0.282608,0.2935295,2.083029
18387,44712.6554,1838.733731,1003,0.979009,13.675661,0.304469,0.282614,0.2935415,2.082993
18388,44712.6554,1838.833731,1003,0.979437,13.675666,0.304483,0.282618,0.2935505,2.08299
18389,44712.6554,1838.933731,1003,0.979658,13.675753,0.304492,0.282637,0.2935645,2.083033
18390,44712.6554,1839.033731,1003,0.979715,13.675734,0.30451,0.282643,0.2935765,2.083033
18391,44712.6554,1839.13373,1003,0.97946,13.67585,0.304522,0.282656,0.293589,2.083033
18392,44712.6554,1839.23373,1003,0.979212,13.67587,0.30453,0.282666,0.293598,2.083039
18393,44712.6554,1839.33373,1003,0.979475,13.675837,0.304538,0.282673,0.2936055,2.083028
18394,44712.6554,1839.43373,1003,0.979632,13.675845,0.304548,0.282684,0.293616,2.083027
18395,44712.6554,1839.53373,1003,0.979794,13.675906,0.30456,0.282696,0.293628,2.083003
18396,44712.65541,1839.63373,1003,0.979543,13.675877,0.304572,0.282702,0.293637,2.083005
18397,44712.65541,1839.73373,1003,0.979533,13.675883,0.30459,0.282707,0.2936485,2.083005
18398,44712.65541,1839.83373,1003,0.979421,13.675894,0.304599,0.282718,0.2936585,2.083017
18399,44712.65541,1839.93373,1003,0.979454,13.67591,0.304607,0.282731,0.293669,2.083017
18400,44712.65541,1840.03373,1003,0.979449,13.675866,0.304611,0.282748,0.2936795,2.083022
18401,44712.65541,1840.133729,1003,0.978777,13.675911,0.304609,0.282759,0.293684,2.083017
18402,44712.65541,1840.233729,1003,0.978822,13.6759,0.304617,0.282771,0.293694,2.083003
18403,44712.65541,1840.333729,1003,0.978794,13.675897,0.304628,0.282783,0.2937055,2.08301
18404,44712.65541,1840.433729,1003,0.979233,13.675883,0.304647,0.282797,0.293722,2.083034
18405,44712.65542,1840.533729,1003,0.979528,13.675957,0.304656,0.282807,0.2937315,2.083034
18406,44712.65542,1840.633729,1003,0.979285,13.675927,0.304665,0.282816,0.2937405,2.083025
18407,44712.65542,1840.733729,1003,0.978983,13.675953,0.304674,0.28282,0.293747,2.083023
18408,44712.65542,1840.833729,1003,0.979768,13.675916,0.30469,0.282825,0.2937575,2.083011
18409,44712.65542,1840.933729,1003,0.979539,13.675904,0.304696,0.282834,0.293765,2.083011
18410,44712.65542,1841.033729,1003,0.978694,13.675905,0.304705,0.282838,0.2937715,2.083017
18411,44712.65542,1841.133729,1003,0.978692,13.675861,0.304716,0.282844,0.29378,2.083017
18412,44712.65542,1841.233728,1003,0.97901,13.675911,0.304726,0.282861,0.2937935,2.083027
18413,44712.65543,1841.333728,1003,0.978891,13.675843,0.304733,0.282873,0.293803,2.083005
18414,44712.65543,1841.433728,1003,0.978795,13.67585,0.30474,0.282883,0.2938115,2.08299
18415,44712.65543,1841.533728,1003,0.97892,13.67586,0.304754,0.282887,0.2938205,2.083034
18416,44712.65543,1841.633728,1003,0.978715,13.675802,0.304765,0.282898,0.2938315,2.083019
18417,44712.65543,1841.733728,1003,0.979021,13.675859,0.304778,0.282905,0.2938415,2.082989
18418,44712.65543,1841.833728,1003,0.979199,13.675902,0.304792,0.282922,0.293857,2.083029
18419,44712.65543,1841.933728,1003,0.979182,13.675856,0.304808,0.282933,0.2938705,2.083029
18420,44712.65543,1842.033728,1003,0.979533,13.675924,0.304819,0.282935,0.293877,2.083
18421,44712.65543,1842.133728,1003,0.979692,13.675869,0.304829,0.282948,0.2938885,2.083012
18422,44712.65544,1842.233727,1003,0.979337,13.675936,0.30483,0.282962,0.293896,2.083012
18423,44712.65544,1842.333727,1003,0.979544,13.675861,0.304847,0.282966,0.2939065,2.082999
18424,44712.65544,1842.433727,1003,0.97948,13.675947,0.304853,0.28298,0.2939165,2.083018
18425,44712.65544,1842.533727,1003,0.979625,13.675965,0.304853,0.28299,0.2939215,2.083018
18426,44712.65544,1842.633727,1003,0.979541,13.675873,0.304855,0.283004,0.2939295,2.083006
18427,44712.65544,1842.733727,1003,0.979387,13.675985,0.304866,0.283015,0.2939405,2.083003
18428,44712.65544,1842.833727,1003,0.979485,13.676047,0.304883,0.283019,0.293951,2.083003
18429,44712.65544,1842.933727,1003,0.979874,13.676014,0.3049,0.283033,0.2939665,2.083009
18430,44712.65544,1843.033727,1003,0.979559,13.67618,0.304909,0.283049,0.293979,2.082985
18431,44712.65545,1843.133727,1003,0.979272,13.676165,0.304918,0.283065,0.2939915,2.083002
18432,44712.65545,1843.233727,1003,0.979024,13.676295,0.304925,0.283072,0.2939985,2.083002
18433,44712.65545,1843.333726,1003,0.978834,13.676242,0.304938,0.28308,0.294009,2.083012
18434,44712.65545,1843.433726,1003,0.978744,13.676256,0.304946,0.283086,0.294016,2.083009
18435,44712.65545,1843.533726,1003,0.978593,13.676247,0.304956,0.283094,0.294025,2.083009
18436,44712.65545,1843.633726,1003,0.979306,13.676263,0.304969,0.283106,0.2940375,2.083009
18437,44712.65545,1843.733726,1003,0.979123,13.676349,0.304979,0.283115,0.294047,2.083002
18438,44712.65545,1843.833726,1003,0.979232,13.676329,0.304985,0.283125,0.294055,2.083012
18439,44712.65546,1843.933726,1003,0.979632,13.676348,0.304999,0.283129,0.294064,2.08301
18440,44712.65546,1844.033726,1003,0.979353,13.676285,0.305008,0.283141,0.2940745,2.08301
18441,44712.65546,1844.133726,1003,0.979321,13.676338,0.305019,0.283151,0.294085,2.082998
18442,44712.65546,1844.233726,1003,0.979328,13.676332,0.305034,0.283161,0.2940975,2.082998
18443,44712.65546,1844.333725,1003,0.979478,13.676272,0.305043,0.283164,0.2941035,2.082981
18444,44712.65546,1844.433725,1003,0.979366,13.676291,0.305053,0.283172,0.2941125,2.083003
18445,44712.65546,1844.533725,1003,0.979221,13.676248,0.305069,0.283179,0.294124,2.083003
18446,44712.65546,1844.633725,1003,0.979093,13.676282,0.305075,0.283191,0.294133,2.083017
18447,44712.65546,1844.733725,1003,0.978949,13.676283,0.305085,0.283203,0.294144,2.083017
18448,44712.65547,1844.833725,1003,0.978858,13.676271,0.305097,0.283208,0.2941525,2.083011
18449,44712.65547,1844.933725,1003,0.978944,13.676371,0.305105,0.283226,0.2941655,2.082994
18450,44712.65547,1845.033725,1003,0.979545,13.67631,0.305116,0.283242,0.294179,2.082993
18451,44712.65547,1845.133725,1003,0.979351,13.676366,0.305128,0.283248,0.294188,2.083012
18452,44712.65547,1845.233725,1003,0.979681,13.676313,0.305137,0.283259,0.294198,2.083014
18453,44712.65547,1845.333724,1003,0.979385,13.676294,0.305144,0.283261,0.2942025,2.083014
18454,44712.65547,1845.433724,1003,0.979362,13.676297,0.305159,0.283267,0.294213,2.082997
18455,44712.65547,1845.533724,1003,0.979362,13.676321,0.305164,0.283284,0.294224,2.082997
18456,44712.65548,1845.633724,1003,0.979293,13.676307,0.305172,0.283289,0.2942305,2.082996
18457,44712.65548,1845.733724,1003,0.979567,13.676278,0.305184,0.283303,0.2942435,2.082996
18458,44712.65548,1845.833724,1003,0.979659,13.676314,0.305199,0.283309,0.294254,2.08299
18459,44712.65548,1845.933724,1003,0.979972,13.676295,0.305209,0.283325,0.294267,2.083025
18460,44712.65548,1846.033724,1003,0.979731,13.676262,0.305218,0.283339,0.2942785,2.083025
18461,44712.65548,1846.133724,1003,0.979748,13.676364,0.305232,0.283347,0.2942895,2.082985
18462,44712.65548,1846.233724,1003,0.979695,13.676274,0.305237,0.283355,0.294296,2.082983
18463,44712.65548,1846.333724,1003,0.980127,13.676305,0.305245,0.283367,0.294306,2.082986
18464,44712.65548,1846.433723,1003,0.979913,13.676266,0.305257,0.283375,0.294316,2.082986
18465,44712.65549,1846.533723,1003,0.979527,13.676198,0.305262,0.28339,0.294326,2.083016
18466,44712.65549,1846.633723,1003,0.979433,13.676206,0.305275,0.283404,0.2943395,2.082993
18467,44712.65549,1846.733723,1003,0.979351,13.676255,0.305289,0.283413,0.294351,2.083006
18468,44712.65549,1846.833723,1003,0.979441,13.676334,0.3053,0.283418,0.294359,2.083016
18469,44712.65549,1846.933723,1003,0.979103,13.67632,0.305305,0.283428,0.2943665,2.083002
18470,44712.65549,1847.033723,1003,0.979071,13.676369,0.305313,0.283436,0.2943745,2.083002
18471,44712.65549,1847.133723,1003,0.979553,13.676277,0.305324,0.283448,0.294386,2.083009
18472,44712.65549,1847.233723,1003,0.979436,13.676321,0.305322,0.283469,0.2943955,2.083009
18473,44712.65549,1847.333723,1003,0.979255,13.676271,0.305336,0.283475,0.2944055,2.083014
18474,44712.6555,1847.433722,1003,0.979164,13.676371,0.305342,0.283483,0.2944125,2.083017
18475,44712.6555,1847.533722,1003,0.97911,13.676291,0.305354,0.283494,0.294424,2.083017
18476,44712.6555,1847.633722,1003,0.97928,13.676265,0.305366,0.283501,0.2944335,2.083002
18477,44712.6555,1847.733722,1003,0.979118,13.676266,0.305371,0.283513,0.294442,2.08299
18478,44712.6555,1847.833722,1003,0.979314,13.676226,0.305386,0.283525,0.2944555,2.082972
18479,44712.6555,1847.933722,1003,0.979986,13.676367,0.305393,0.283536,0.2944645,2.08298
18480,44712.6555,1848.033722,1003,0.979962,13.676358,0.305399,0.283545,0.294472,2.083002
18481,44712.6555,1848.133722,1003,0.979752,13.67638,0.305407,0.283552,0.2944795,2.082993
18482,44712.65551,1848.233722,1003,0.979915,13.676456,0.305418,0.283557,0.2944875,2.082993
18483,44712.65551,1848.333722,1003,0.979888,13.676555,0.305431,0.283568,0.2944995,2.083002
18484,44712.65551,1848.433722,1003,0.980246,13.676533,0.305447,0.283565,0.294506,2.082959
18485,44712.65551,1848.533721,1003,0.980398,13.676686,0.305464,0.283579,0.2945215,2.082986
18486,44712.65551,1848.633721,1003,0.980485,13.676795,0.305469,0.283592,0.2945305,2.082998
18487,44712.65551,1848.733721,1003,0.979732,13.676649,0.305473,0.2836,0.2945365,2.082962
18488,44712.65551,1848.833721,1003,0.979587,13.676639,0.305477,0.283607,0.294542,2.082958
18489,44712.65551,1848.933721,1003,0.980976,13.676705,0.305492,0.283626,0.294559,2.082991
18490,44712.65551,1849.033721,1003,0.981064,13.67678,0.305508,0.283638,0.294573,2.082991
18491,44712.65552,1849.133721,1003,0.980642,13.676757,0.305516,0.283646,0.294581,2.082993
18492,44712.65552,1849.233721,1003,0.980708,13.676697,0.305529,0.283657,0.294593,2.082985
18493,44712.65552,1849.333721,1003,0.980606,13.67674,0.305538,0.283665,0.2946015,2.082985
18494,44712.65552,1849.433721,1003,0.980536,13.67674,0.305542,0.28367,0.294606,2.082985
18495,44712.65552,1849.53372,1003,0.980437,13.676698,0.305551,0.28368,0.2946155,2.082985
18496,44712.65552,1849.63372,1003,0.98108,13.676723,0.30557,0.283688,0.294629,2.082963
18497,44712.65552,1849.73372,1003,0.981036,13.676719,0.305582,0.283695,0.2946385,2.082963
18498,44712.65552,1849.83372,1003,0.980543,13.676662,0.305589,0.283699,0.294644,2.082963
18499,44712.65552,1849.93372,1003,0.980172,13.676792,0.305599,0.283712,0.2946555,2.082981
18500,44712.65553,1850.03372,1003,0.980564,13.676663,0.305608,0.283721,0.2946645,2.082981
18501,44712.65553,1850.13372,1003,0.980673,13.676785,0.305624,0.283733,0.2946785,2.083016
18502,44712.65553,1850.23372,1003,0.980422,13.676746,0.30563,0.283744,0.294687,2.082984
18503,44712.65553,1850.33372,1003,0.980763,13.6767,0.305636,0.283756,0.294696,2.082984
18504,44712.65553,1850.43372,1003,0.98073,13.676721,0.305643,0.28377,0.2947065,2.082984
18505,44712.65553,1850.53372,1003,0.980593,13.676665,0.305648,0.283779,0.2947135,2.082973
18506,44712.65553,1850.633719,1003,0.98021,13.676647,0.305659,0.283787,0.294723,2.082975
18507,44712.65553,1850.733719,1003,0.980339,13.676714,0.305668,0.283796,0.294732,2.08299
18508,44712.65554,1850.833719,1003,0.980612,13.676675,0.305681,0.283803,0.294742,2.083009
18509,44712.65554,1850.933719,1003,0.980835,13.676693,0.305704,0.283819,0.2947615,2.083009
18510,44712.65554,1851.033719,1003,0.980672,13.676745,0.30571,0.283829,0.2947695,2.083011
18511,44712.65554,1851.133719,1003,0.981087,13.676751,0.305716,0.283838,0.294777,2.082987
18512,44712.65554,1851.233719,1003,0.980793,13.676671,0.305723,0.283848,0.2947855,2.082992
18513,44712.65554,1851.333719,1003,0.980343,13.676747,0.305739,0.28386,0.2947995,2.082992
18514,44712.65554,1851.433719,1003,0.980332,13.676692,0.305745,0.283869,0.294807,2.082993
18515,44712.65554,1851.533719,1003,0.980647,13.676769,0.305757,0.283876,0.2948165,2.082983
18516,44712.65554,1851.633718,1003,0.980904,13.676843,0.305766,0.283886,0.294826,2.082963
18517,44712.65555,1851.733718,1003,0.980777,13.676836,0.305772,0.283895,0.2948335,2.082975
18518,44712.65555,1851.833718,1003,0.980628,13.676905,0.305781,0.283904,0.2948425,2.08299
18519,44712.65555,1851.933718,1003,0.980699,13.677066,0.30579,0.283921,0.2948555,2.082986
18520,44712.65555,1852.033718,1003,0.981365,13.677174,0.305811,0.283936,0.2948735,2.082986
18521,44712.65555,1852.133718,1003,0.981381,13.677189,0.305821,0.283944,0.2948825,2.082986
18522,44712.65555,1852.233718,1003,0.979718,13.677124,0.305793,0.283936,0.2948645,2.083005
18523,44712.65555,1852.333718,1003,0.979309,13.677159,0.305802,0.283961,0.2948815,2.083009
18524,44712.65555,1852.433718,1003,0.979602,13.67718,0.30582,0.283983,0.2949015,2.083004
18525,44712.65555,1852.533718,1003,0.9799,13.677101,0.305832,0.283987,0.2949095,2.083004
18526,44712.65556,1852.633718,1003,0.979113,13.677135,0.305837,0.283997,0.294917,2.083008
18527,44712.65556,1852.733717,1003,0.97904,13.677184,0.305854,0.284004,0.294929,2.083008
18528,44712.65556,1852.833717,1003,0.979637,13.677162,0.305865,0.284018,0.2949415,2.083008
18529,44712.65556,1852.933717,1003,0.980238,13.677117,0.305871,0.284028,0.2949495,2.082983
18530,44712.65556,1853.033717,1003,0.980434,13.67727,0.305881,0.284033,0.294957,2.082994
18531,44712.65556,1853.133717,1003,0.980846,13.677127,0.305901,0.284042,0.2949715,2.083014
18532,44712.65556,1853.233717,1003,0.981414,13.677171,0.305914,0.284054,0.294984,2.083009
18533,44712.65556,1853.333717,1003,0.981866,13.67724,0.305926,0.28407,0.294998,2.082993
18534,44712.65557,1853.433717,1003,0.981636,13.677217,0.305932,0.284081,0.2950065,2.082972
18535,44712.65557,1853.533717,1003,0.981805,13.677202,0.305941,0.284084,0.2950125,2.082994
18536,44712.65557,1853.633717,1003,0.981409,13.677201,0.305938,0.284095,0.2950165,2.082998
18537,44712.65557,1853.733716,1003,0.981529,13.677243,0.305947,0.284109,0.295028,2.08299
18538,44712.65557,1853.833716,1003,0.981648,13.677128,0.305962,0.284115,0.2950385,2.082985
18539,44712.65557,1853.933716,1003,0.981752,13.67717,0.305975,0.284131,0.295053,2.083008
18540,44712.65557,1854.033716,1003,0.982325,13.67725,0.305992,0.284143,0.2950675,2.083008
18541,44712.65557,1854.133716,1003,0.982473,13.677287,0.306008,0.284146,0.295077,2.083003
18542,44712.65557,1854.233716,1003,0.982241,13.677086,0.306018,0.284152,0.295085,2.083003
18543,44712.65558,1854.333716,1003,0.982192,13.677262,0.306023,0.284163,0.295093,2.083
18544,44712.65558,1854.433716,1003,0.982214,13.677187,0.30604,0.284175,0.2951075,2.083008
18545,44712.65558,1854.533716,1003,0.982102,13.67721,0.306052,0.284182,0.295117,2.083016
18546,44712.65558,1854.633716,1003,0.982607,13.677118,0.306062,0.284191,0.2951265,2.08303
18547,44712.65558,1854.733716,1003,0.982718,13.677283,0.30607,0.284197,0.2951335,2.083017
18548,44712.65558,1854.833715,1003,0.982983,13.677254,0.306082,0.284212,0.295147,2.083017
18549,44712.65558,1854.933715,1003,0.982409,13.677211,0.306089,0.284221,0.295155,2.083039
18550,44712.65558,1855.033715,1003,0.982303,13.677326,0.3061,0.284225,0.2951625,2.083016
18551,44712.65558,1855.133715,1003,0.982318,13.677357,0.306115,0.284234,0.2951745,2.082998
18552,44712.65559,1855.233715,1003,0.982431,13.677334,0.306119,0.284241,0.29518,2.083014
